;Fecha;Ubicacion;Temperatura;Humedad;Presion;VelocidadViento;DireccionViento;Precipitacion;PuntoRocio;VelocidadVehiculo;LongitudVehiculo;Humo
3812;11/01/2021 23:55;Aguilares - Concepcion;1;73.3817;1022;2;4056;17;0;0;0;0
3813;11/08/2020 23:46;Rio Caspichango - Interseccion ruta 322;1;73.3818;1025;0;4057;18;0;0;0;0
3814;04/11/2020 14:43;Rio Marapa - Villa Belgrano;9;73.3819;1021;60;4058;4;8;0;0;0
3815;09/02/2020 23:13;Rio Seco - Monteros;5;73.3820;1025;12;4059;26;4;0;0;0
3816;09/04/2021 13:09;Rio Marapa - Villa Belgrano;14;73.3821;1024;49;4060;55;13;0;0;0
3817;05/06/2020 05:58;Rio Caspichango - Interseccion ruta 322;11;73.3822;1025;5;4061;30;10;0;0;0
3818;29/08/2020 02:45;Rio Caspichango - Interseccion ruta 322;10;73.3823;1020;5;4062;24;9;0;0;0
3819;25/03/2020 16:15;Rio Marapa - Villa Belgrano;5;73.3824;1024;30;4063;63;4;0;0;0
3820;29/04/2020 18:22;Rumi Punco - Pueblo Viejo;13;73.3825;1025;3;4064;45;12;0;0;0
3821;05/04/2021 01:28;Concepcion - Rio Seco;1;73.3826;1026;18;4065;62;0;0;0;0
3822;29/05/2020 14:37;Interseccion ruta 321 - S M de Tuc;12;73.3827;1024;66;4066;37;11;0;0;0
3823;17/03/2021 19:18;Interseccion ruta 321 - S M de Tuc;13;73.3828;1022;62;4067;18;12;0;0;0
3824;20/03/2020 13:16;Interseccion ruta 321 - S M de Tuc;12;73.3829;1019;7;4068;54;11;0;0;0
3825;11/02/2021 08:40;Rio Caspichango - Interseccion ruta 322;8;73.3830;1022;41;4069;44;7;0;0;0
3826;25/02/2020 21:12;Interseccion ruta 322 - Interseccion ruta 321;10;73.3831;1019;67;4070;52;9;0;0;0
3827;16/05/2020 17:29;Aguilares - Concepcion;6;73.3832;1019;16;4071;3;5;0;0;0
3828;18/03/2021 18:10;Huasa Pampa - Rio Marapa;8;73.3833;1022;70;4072;27;7;0;0;0
3829;30/03/2020 12:50;Rio Marapa - Villa Belgrano;15;73.3834;1024;41;4073;10;14;0;0;0
3830;01/09/2020 15:20;Huasa Pampa - Rio Marapa;3;73.3835;1019;34;4074;66;2;0;0;0
3831;16/02/2020 02:27;Concepcion - Rio Seco;3;73.3836;1021;62;4075;16;2;0;0;0
3832;14/01/2020 03:52;Concepcion - Rio Seco;6;73.3837;1024;38;4076;8;5;0;0;0
3833;27/03/2021 09:06;Concepcion - Rio Seco;4;73.3838;1021;16;4077;62;3;0;0;0
3834;14/02/2021 15:56;Concepcion - Rio Seco;2;73.3839;1020;49;4078;61;1;0;0;0
3835;08/03/2020 00:38;Rio Marapa - Villa Belgrano;12;73.3840;1026;48;4079;61;11;0;0;0
3836;21/03/2021 14:42;Pueblo Viejo - Rio el Sueño;12;73.3841;1023;63;4080;25;11;0;0;0
3837;20/02/2021 11:48;Concepcion - Rio Seco;4;73.3842;1025;23;4081;31;3;0;0;0
3838;03/05/2020 16:24;Huasa Pampa - Rio Marapa;13;73.3843;1021;17;4082;50;12;0;0;0
3839;25/01/2020 07:12;Pueblo Viejo - Rio el Sueño;9;73.3844;1023;37;4083;43;8;0;0;0
3840;23/01/2020 18:19;Rio Marapa - Villa Belgrano;11;73.3845;1020;66;4084;20;10;0;0;0
3841;05/08/2020 19:16;Huasa Pampa - Rio Marapa;7;73.3846;1025;32;4085;19;6;0;0;0
3842;24/03/2020 18:49;Rio Marapa - Villa Belgrano;11;73.3847;1019;66;4086;29;10;0;0;0
3843;20/07/2020 03:33;Monteros - Rio Caspichango;10;73.3848;1021;27;4087;6;9;0;0;0
3844;20/01/2020 04:11;Aguilares - Concepcion;13;73.3849;1021;63;4088;25;12;0;0;0
3845;29/03/2020 15:13;Aguilares - Concepcion;13;73.3850;1025;56;4089;0;12;0;0;0
3846;31/01/2021 19:01;Huasa Pampa - Rio Marapa;1;73.3851;1021;29;4090;62;0;0;0;0
3847;04/03/2020 22:39;Pueblo Viejo - Rio el Sueño;1;73.3852;1022;40;4091;50;0;0;0;0
3848;22/09/2020 09:46;Rio Marapa - Villa Belgrano;4;73.3853;1025;0;4092;7;3;0;0;0
3849;28/11/2020 23:31;Rio Seco - Monteros;8;73.3854;1026;32;4093;59;7;0;0;0
3850;22/09/2020 09:04;Interseccion ruta 321 - S M de Tuc;1;73.3855;1024;49;4094;7;0;0;0;0
3851;07/03/2020 05:26;Villa Belgrano - Aguilares;5;73.3856;1019;57;4095;50;4;0;0;0
3852;21/06/2020 01:55;Huasa Pampa - Rio Marapa;2;73.3857;1025;39;4096;49;1;0;0;0
3853;17/01/2021 01:04;Interseccion ruta 322 - Interseccion ruta 321;8;73.3858;1019;47;4097;32;7;0;0;0
3854;30/03/2020 01:38;Interseccion ruta 321 - S M de Tuc;3;73.3859;1022;46;4098;25;2;0;0;0
3855;16/08/2020 22:28;Interseccion ruta 321 - S M de Tuc;11;73.3860;1020;1;4099;32;10;0;0;0
3856;10/04/2020 00:48;Rio el Sueño - Huasa Pampa;5;73.3861;1019;59;4100;50;4;0;0;0
3857;29/06/2020 07:42;Villa Belgrano - Aguilares;1;73.3862;1022;1;4101;25;0;0;0;0
3858;26/11/2020 18:41;Interseccion ruta 321 - S M de Tuc;1;73.3863;1023;57;4102;12;0;0;0;0
3859;26/01/2020 18:13;Huasa Pampa - Rio Marapa;4;73.3864;1021;21;4103;11;3;0;0;0
3860;19/03/2021 04:06;Pueblo Viejo - Rio el Sueño;12;73.3865;1021;29;4104;26;11;0;0;0
3861;21/01/2021 07:34;Concepcion - Rio Seco;13;73.3866;1021;50;4105;47;12;0;0;0
3862;16/04/2021 01:21;Villa Belgrano - Aguilares;7;73.3867;1026;58;4106;26;6;0;0;0
3863;17/01/2021 21:20;Huasa Pampa - Rio Marapa;14;73.3868;1025;64;4107;4;13;0;0;0
3864;24/11/2020 04:34;Rio Marapa - Villa Belgrano;1;73.3869;1025;43;4108;35;0;0;0;0
3865;20/11/2020 01:52;Rumi Punco - Pueblo Viejo;9;73.3870;1019;21;4109;59;8;0;0;0
3866;13/09/2020 08:55;Rio Seco - Monteros;6;73.3871;1021;4;4110;51;5;0;0;0
3867;01/06/2020 03:13;Huasa Pampa - Rio Marapa;2;73.3872;1025;50;4111;16;1;0;0;0
3868;09/02/2020 00:07;Rio Marapa - Villa Belgrano;9;73.3873;1022;31;4112;29;8;0;0;0
3869;05/12/2020 16:30;Interseccion ruta 322 - Interseccion ruta 321;12;73.3874;1019;21;4113;18;11;0;0;0
3870;15/10/2020 03:12;Huasa Pampa - Rio Marapa;2;73.3875;1019;1;4114;51;1;0;0;0
3871;27/09/2020 05:47;Rio Caspichango - Interseccion ruta 322;14;73.3876;1026;41;4115;0;13;0;0;0
3872;28/06/2020 06:41;Rumi Punco - Pueblo Viejo;10;73.3877;1023;29;4116;47;9;0;0;0
3873;06/05/2020 08:06;Concepcion - Rio Seco;14;73.3878;1026;38;4117;63;13;0;0;0
3874;05/02/2021 21:49;Interseccion ruta 322 - Interseccion ruta 321;6;73.3879;1024;46;4118;17;5;0;0;0
3875;12/12/2020 13:53;Huasa Pampa - Rio Marapa;9;73.3880;1026;29;4119;23;8;0;0;0
3876;20/03/2021 13:11;Rio el Sueño - Huasa Pampa;4;73.3881;1024;17;4120;13;3;0;0;0
3877;12/08/2020 18:50;Interseccion ruta 322 - Interseccion ruta 321;7;73.3882;1021;16;4121;53;6;0;0;0
3878;04/04/2021 12:01;Rio Marapa - Villa Belgrano;6;73.3883;1019;62;4122;64;5;0;0;0
3879;10/04/2021 23:00;Concepcion - Rio Seco;1;73.3884;1019;55;4123;65;0;0;0;0
3880;21/02/2021 10:34;Villa Belgrano - Aguilares;2;73.3885;1023;66;4124;12;1;0;0;0
3881;03/04/2020 16:16;Interseccion ruta 322 - Interseccion ruta 321;6;73.3886;1021;5;4125;23;5;0;0;0
3882;19/04/2021 03:34;Monteros - Rio Caspichango;7;73.3887;1021;66;4126;58;6;0;0;0
3883;20/03/2021 19:31;Interseccion ruta 321 - S M de Tuc;11;73.3888;1021;9;4127;34;10;0;0;0
3884;23/03/2021 06:08;Huasa Pampa - Rio Marapa;10;73.3889;1023;12;4128;28;9;0;0;0
3885;23/04/2020 13:59;Pueblo Viejo - Rio el Sueño;14;73.3890;1022;1;4129;51;13;0;0;0
3886;24/04/2020 19:27;Rio Marapa - Villa Belgrano;15;73.3891;1020;12;4130;52;14;0;0;0
3887;26/02/2021 18:07;Concepcion - Rio Seco;12;73.3892;1022;43;4131;50;11;0;0;0
3888;13/11/2020 23:56;Rio Seco - Monteros;8;73.3893;1023;12;4132;52;7;0;0;0
3889;24/01/2021 01:58;Huasa Pampa - Rio Marapa;1;73.3894;1019;59;4133;15;0;0;0;0
3890;25/07/2020 03:49;Pueblo Viejo - Rio el Sueño;4;73.3895;1026;39;4134;22;3;0;0;0
3891;10/08/2020 22:47;Interseccion ruta 321 - S M de Tuc;12;73.3896;1019;33;4135;58;11;0;0;0
3892;26/03/2020 06:59;Rio Caspichango - Interseccion ruta 322;11;73.3897;1024;1;4136;58;10;0;0;0
3893;28/06/2020 01:36;Aguilares - Concepcion;3;73.3898;1026;10;4137;18;2;0;0;0
3894;12/01/2020 13:02;Rio Caspichango - Interseccion ruta 322;8;73.3899;1022;33;4138;13;7;0;0;0
3895;07/09/2020 07:08;Rio Seco - Monteros;14;73.3900;1024;52;4139;60;13;0;0;0
3896;05/03/2020 11:51;Pueblo Viejo - Rio el Sueño;3;73.3901;1024;17;4140;21;2;0;0;0
3897;10/01/2021 22:11;Interseccion ruta 322 - Interseccion ruta 321;3;73.3902;1025;51;4141;66;2;0;0;0
3898;21/01/2021 13:51;Rumi Punco - Pueblo Viejo;6;73.3903;1026;34;4142;26;5;0;0;0
3899;11/03/2021 00:51;Rumi Punco - Pueblo Viejo;9;73.3904;1020;7;4143;65;8;0;0;0
3900;30/06/2020 11:43;Monteros - Rio Caspichango;15;73.3905;1025;1;4144;17;14;0;0;0
3901;04/05/2020 08:49;Concepcion - Rio Seco;7;73.3906;1021;32;4145;10;6;0;0;0
3902;02/08/2020 00:43;Interseccion ruta 322 - Interseccion ruta 321;15;73.3907;1025;50;4146;36;14;0;0;0
3903;06/04/2021 18:41;Aguilares - Concepcion;11;73.3908;1026;57;4147;23;10;0;0;0
3904;07/02/2021 07:48;Interseccion ruta 321 - S M de Tuc;10;73.3909;1019;66;4148;61;9;0;0;0
3905;20/11/2020 12:25;Rio Marapa - Villa Belgrano;8;73.3910;1025;37;4149;40;7;0;0;0
3906;09/10/2020 03:58;Interseccion ruta 322 - Interseccion ruta 321;10;73.3911;1024;64;4150;40;9;0;0;0
3907;30/03/2020 07:13;Rio Caspichango - Interseccion ruta 322;10;73.3912;1023;66;4151;33;9;0;0;0
3908;05/06/2020 07:53;Interseccion ruta 322 - Interseccion ruta 321;8;73.3913;1024;34;4152;5;7;0;0;0
3909;11/02/2021 22:59;Rio el Sueño - Huasa Pampa;6;73.3914;1020;6;4153;40;5;0;0;0
3910;27/02/2021 15:56;Aguilares - Concepcion;11;73.3915;1019;60;4154;55;10;0;0;0
3911;13/01/2021 08:18;Villa Belgrano - Aguilares;8;73.3916;1025;61;4155;10;7;0;0;0
3912;06/10/2020 18:08;Monteros - Rio Caspichango;8;73.3917;1020;33;4156;62;7;0;0;0
3913;22/02/2021 06:57;Concepcion - Rio Seco;3;73.3918;1025;43;4157;59;2;0;0;0
3914;11/05/2020 10:32;Interseccion ruta 322 - Interseccion ruta 321;4;73.3919;1019;31;4158;16;3;0;0;0
3915;25/12/2020 16:36;Rio Seco - Monteros;11;73.3920;1021;57;4159;35;10;0;0;0
3916;19/09/2020 06:42;Rio Marapa - Villa Belgrano;10;73.3921;1025;41;4160;52;9;0;0;0
3917;25/05/2020 04:08;Rio Marapa - Villa Belgrano;13;73.3922;1024;53;4161;63;12;0;0;0
3918;20/04/2020 23:35;Rio Marapa - Villa Belgrano;1;73.3923;1023;61;4162;43;0;0;0;0
3919;16/08/2020 18:56;Interseccion ruta 322 - Interseccion ruta 321;9;73.3924;1023;8;4163;7;8;0;0;0
3920;27/09/2020 09:12;Rumi Punco - Pueblo Viejo;10;73.3925;1019;43;4164;13;9;0;0;0
3921;18/06/2020 01:45;Rumi Punco - Pueblo Viejo;9;73.3926;1020;2;4165;24;8;0;0;0
3922;03/06/2020 23:39;Interseccion ruta 321 - S M de Tuc;6;73.3927;1022;62;4166;15;5;0;0;0
3923;11/04/2020 17:21;Concepcion - Rio Seco;8;73.3928;1020;37;4167;27;7;0;0;0
3924;29/03/2021 15:59;Villa Belgrano - Aguilares;11;73.3929;1025;46;4168;9;10;0;0;0
3925;10/02/2020 12:09;Concepcion - Rio Seco;11;73.3930;1019;27;4169;49;10;0;0;0
3926;23/02/2021 18:42;Rio el Sueño - Huasa Pampa;5;73.3931;1023;30;4170;40;4;0;0;0
3927;26/09/2020 20:54;Rio Marapa - Villa Belgrano;10;73.3932;1020;6;4171;34;9;0;0;0
3928;19/04/2021 06:23;Rio Seco - Monteros;13;73.3933;1023;28;4172;10;12;0;0;0
3929;18/12/2020 23:01;Concepcion - Rio Seco;9;73.3934;1026;10;4173;54;8;0;0;0
3930;07/06/2020 19:24;Huasa Pampa - Rio Marapa;6;73.3935;1021;56;4174;43;5;0;0;0
3931;30/03/2020 08:47;Rio Seco - Monteros;14;73.3936;1022;2;4175;22;13;0;0;0
3932;15/12/2020 03:44;Rio Marapa - Villa Belgrano;3;73.3937;1020;30;4176;21;2;0;0;0
3933;15/11/2020 09:05;Rio Marapa - Villa Belgrano;5;73.3938;1024;42;4177;9;4;0;0;0
3934;05/09/2020 10:10;Interseccion ruta 321 - S M de Tuc;12;73.3939;1021;9;4178;10;11;0;0;0
3935;26/03/2020 18:46;Rio Caspichango - Interseccion ruta 322;4;73.3940;1025;44;4179;0;3;0;0;0
3936;29/08/2020 22:48;Concepcion - Rio Seco;9;73.3941;1021;70;4180;14;8;0;0;0
3937;24/02/2021 14:50;Interseccion ruta 321 - S M de Tuc;4;73.3942;1026;20;4181;40;3;0;0;0
3938;22/04/2020 23:51;Interseccion ruta 321 - S M de Tuc;2;73.3943;1022;33;4182;57;1;0;0;0
3939;17/04/2020 06:01;Concepcion - Rio Seco;14;73.3944;1019;48;4183;54;13;0;0;0
3940;29/07/2020 14:58;Huasa Pampa - Rio Marapa;4;73.3945;1024;29;4184;4;3;0;0;0
3941;20/01/2021 22:15;Interseccion ruta 321 - S M de Tuc;7;73.3946;1023;61;4185;1;6;0;0;0
3942;30/03/2021 13:57;Rio Marapa - Villa Belgrano;2;73.3947;1026;57;4186;0;1;0;0;0
3943;08/05/2020 11:09;Aguilares - Concepcion;3;73.3948;1024;12;4187;22;2;0;0;0
3944;25/04/2020 02:41;Concepcion - Rio Seco;12;73.3949;1026;29;4188;62;11;0;0;0
3945;18/10/2020 01:20;Pueblo Viejo - Rio el Sueño;1;73.3950;1019;51;4189;38;0;0;0;0
3946;26/04/2020 20:40;Rio Seco - Monteros;6;73.3951;1020;26;4190;39;5;0;0;0
3947;18/10/2020 00:22;Rio Seco - Monteros;4;73.3952;1019;52;4191;10;3;0;0;0
3948;14/03/2020 11:09;Rio Marapa - Villa Belgrano;4;73.3953;1024;46;4192;20;3;0;0;0
3949;26/11/2020 12:55;Pueblo Viejo - Rio el Sueño;7;73.3954;1025;49;4193;59;6;0;0;0
3950;19/07/2020 08:44;Rio el Sueño - Huasa Pampa;4;73.3955;1023;67;4194;6;3;0;0;0
3951;21/08/2020 07:13;Rumi Punco - Pueblo Viejo;1;73.3956;1020;52;4195;15;0;0;0;0
3952;14/06/2020 19:17;Interseccion ruta 322 - Interseccion ruta 321;1;73.3957;1021;2;4196;17;0;0;0;0
3953;10/07/2020 08:50;Rumi Punco - Pueblo Viejo;3;73.3958;1019;45;4197;58;2;0;0;0
3954;30/07/2020 00:15;Aguilares - Concepcion;4;73.3959;1019;5;4198;40;3;0;0;0
3955;19/06/2020 19:33;Rio Marapa - Villa Belgrano;12;73.3960;1025;68;4199;17;11;0;0;0
3956;02/04/2020 04:45;Rio el Sueño - Huasa Pampa;10;73.3961;1022;42;4200;3;9;0;0;0
3957;10/06/2020 02:18;Rumi Punco - Pueblo Viejo;7;73.3962;1025;36;4201;29;6;0;0;0
3958;20/08/2020 15:08;Huasa Pampa - Rio Marapa;1;73.3963;1025;20;4202;58;0;0;0;0
3959;23/10/2020 16:40;Rio Caspichango - Interseccion ruta 322;4;73.3964;1022;60;4203;19;3;0;0;0
3960;31/01/2020 15:59;Rio Marapa - Villa Belgrano;15;73.3965;1021;31;4204;21;14;0;0;0
3961;01/01/2021 08:16;Pueblo Viejo - Rio el Sueño;6;73.3966;1026;35;4205;11;5;0;0;0
3962;26/03/2021 03:56;Interseccion ruta 322 - Interseccion ruta 321;2;73.3967;1019;9;4206;25;1;0;0;0
3963;25/03/2021 22:45;Rio el Sueño - Huasa Pampa;10;73.3968;1025;70;4207;42;9;0;0;0
3964;05/01/2021 03:45;Interseccion ruta 322 - Interseccion ruta 321;10;73.3969;1024;49;4208;45;9;0;0;0
3965;25/03/2021 05:54;Aguilares - Concepcion;9;73.3970;1021;57;4209;40;8;0;0;0
3966;23/09/2020 20:58;Rio el Sueño - Huasa Pampa;9;73.3971;1021;12;4210;28;8;0;0;0
3967;27/03/2020 06:38;Interseccion ruta 322 - Interseccion ruta 321;13;73.3972;1019;40;4211;20;12;0;0;0
3968;09/08/2020 22:48;Aguilares - Concepcion;15;73.3973;1021;7;4212;51;14;0;0;0
3969;16/05/2020 22:25;Rio el Sueño - Huasa Pampa;13;73.3974;1025;56;4213;31;12;0;0;0
3970;23/03/2020 18:15;Rumi Punco - Pueblo Viejo;5;73.3975;1019;49;4214;66;4;0;0;0
3971;28/09/2020 03:03;Rio Marapa - Villa Belgrano;3;73.3976;1021;70;4215;39;2;0;0;0
3972;07/04/2021 14:47;Interseccion ruta 322 - Interseccion ruta 321;1;73.3977;1019;4;4216;29;0;0;0;0
3973;01/11/2020 03:42;Rio Marapa - Villa Belgrano;10;73.3978;1025;53;4217;47;9;0;0;0
3974;13/10/2020 11:45;Monteros - Rio Caspichango;1;73.3979;1025;21;4218;21;0;0;0;0
3975;07/04/2020 21:44;Pueblo Viejo - Rio el Sueño;9;73.3980;1024;69;4219;6;8;0;0;0
3976;22/08/2020 19:26;Rio Marapa - Villa Belgrano;6;73.3981;1021;59;4220;24;5;0;0;0
3977;08/03/2021 21:25;Concepcion - Rio Seco;13;73.3982;1022;65;4221;53;12;0;0;0
3978;14/11/2020 06:22;Pueblo Viejo - Rio el Sueño;13;73.3983;1019;69;4222;35;12;0;0;0
3979;17/12/2020 00:05;Pueblo Viejo - Rio el Sueño;6;73.3984;1025;0;4223;20;5;0;0;0
3980;09/09/2020 10:52;Rio Marapa - Villa Belgrano;3;73.3985;1022;68;4224;23;2;0;0;0
3981;18/01/2021 23:39;Villa Belgrano - Aguilares;4;73.3986;1024;52;4225;47;3;0;0;0
3982;15/12/2020 09:19;Interseccion ruta 321 - S M de Tuc;7;73.3987;1021;46;4226;2;6;0;0;0
3983;09/03/2020 22:14;Rio Marapa - Villa Belgrano;9;73.3988;1022;57;4227;43;8;0;0;0
3984;26/02/2021 00:14;Interseccion ruta 322 - Interseccion ruta 321;7;73.3989;1020;23;4228;56;6;0;0;0
3985;02/04/2021 02:58;Rio Caspichango - Interseccion ruta 322;9;73.3990;1024;38;4229;3;8;0;0;0
3986;19/04/2020 10:30;Rio el Sueño - Huasa Pampa;1;73.3991;1025;51;4230;52;0;0;0;0
3987;25/03/2021 20:15;Aguilares - Concepcion;2;73.3992;1023;31;4231;62;1;0;0;0
3988;13/02/2021 18:58;Huasa Pampa - Rio Marapa;9;73.3993;1022;42;4232;66;8;0;0;0
3989;12/03/2020 11:59;Monteros - Rio Caspichango;11;73.3994;1023;69;4233;24;10;0;0;0
3990;19/01/2021 12:37;Interseccion ruta 322 - Interseccion ruta 321;9;73.3995;1023;52;4234;60;8;0;0;0
3991;02/10/2020 04:22;Pueblo Viejo - Rio el Sueño;9;73.3996;1019;44;4235;46;8;0;0;0
3992;31/07/2020 23:17;Rio Caspichango - Interseccion ruta 322;9;73.3997;1023;63;4236;61;8;0;0;0
3993;10/11/2020 11:47;Rio Caspichango - Interseccion ruta 322;5;73.3998;1019;57;4237;36;4;0;0;0
3994;04/10/2020 07:28;Pueblo Viejo - Rio el Sueño;8;73.3999;1021;12;4238;41;7;0;0;0
3995;26/11/2020 17:39;Huasa Pampa - Rio Marapa;5;73.4000;1022;39;4239;52;4;0;0;0
3996;02/01/2020 02:22;Rio Marapa - Villa Belgrano;12;73.4001;1023;56;4240;56;11;0;0;0
3997;02/11/2020 10:36;Interseccion ruta 321 - S M de Tuc;8;73.4002;1019;51;4241;8;7;0;0;0
3998;23/06/2020 15:08;Pueblo Viejo - Rio el Sueño;1;73.4003;1020;58;4242;30;0;0;0;0
3999;16/12/2020 11:02;Monteros - Rio Caspichango;15;73.4004;1025;61;4243;33;14;0;0;0
4000;27/02/2021 01:14;Rio Marapa - Villa Belgrano;15;73.4005;1023;12;4244;22;14;0;0;0
4001;08/11/2020 22:27;Monteros - Rio Caspichango;6;73.4006;1020;37;4245;41;5;0;0;0
4002;17/08/2020 21:13;Rio Caspichango - Interseccion ruta 322;13;73.4007;1020;20;4246;14;12;0;0;0
4003;17/10/2020 09:11;Rio el Sueño - Huasa Pampa;1;73.4008;1022;55;4247;51;0;0;0;0
4004;22/09/2020 18:24;Rio el Sueño - Huasa Pampa;4;73.4009;1023;69;4248;57;3;0;0;0
4005;10/10/2020 06:49;Monteros - Rio Caspichango;3;73.4010;1022;65;4249;36;2;0;0;0
4006;24/03/2020 12:14;Aguilares - Concepcion;6;73.4011;1021;40;4250;40;5;0;0;0
4007;17/05/2020 09:30;Rio Caspichango - Interseccion ruta 322;3;73.4012;1021;30;4251;31;2;0;0;0
4008;10/12/2020 23:25;Rio el Sueño - Huasa Pampa;1;73.4013;1020;70;4252;9;0;0;0;0
4009;08/06/2020 09:59;Rio el Sueño - Huasa Pampa;15;73.4014;1021;38;4253;24;14;0;0;0
4010;14/02/2021 13:17;Interseccion ruta 322 - Interseccion ruta 321;9;73.4015;1022;53;4254;27;8;0;0;0
4011;08/01/2021 15:26;Villa Belgrano - Aguilares;7;73.4016;1025;48;4255;50;6;0;0;0
4012;23/02/2021 02:02;Pueblo Viejo - Rio el Sueño;6;73.4017;1026;67;4256;33;5;0;0;0
4013;17/05/2020 18:10;Rumi Punco - Pueblo Viejo;1;73.4018;1021;36;4257;44;0;0;0;0
4014;24/01/2020 20:51;Aguilares - Concepcion;5;73.4019;1020;35;4258;21;4;0;0;0
4015;04/04/2021 06:48;Rio Marapa - Villa Belgrano;2;73.4020;1021;62;4259;11;1;0;0;0
4016;07/02/2021 10:57;Monteros - Rio Caspichango;4;73.4021;1024;30;4260;49;3;0;0;0
4017;03/01/2021 11:44;Interseccion ruta 322 - Interseccion ruta 321;12;73.4022;1026;41;4261;19;11;0;0;0
4018;18/02/2020 00:39;Rio Marapa - Villa Belgrano;15;73.4023;1021;52;4262;17;14;0;0;0
4019;10/07/2020 01:09;Rio Marapa - Villa Belgrano;11;73.4024;1021;63;4263;12;10;0;0;0
4020;14/01/2020 17:57;Pueblo Viejo - Rio el Sueño;15;73.4025;1022;44;4264;62;14;0;0;0
4021;25/01/2021 12:50;Monteros - Rio Caspichango;10;73.4026;1026;17;4265;35;9;0;0;0
4022;13/11/2020 16:32;Interseccion ruta 322 - Interseccion ruta 321;9;73.4027;1025;23;4266;54;8;0;0;0
4023;01/04/2020 09:04;Huasa Pampa - Rio Marapa;9;73.4028;1019;17;4267;16;8;0;0;0
4024;11/04/2021 01:27;Rumi Punco - Pueblo Viejo;2;73.4029;1019;31;4268;20;1;0;0;0
4025;09/07/2020 18:45;Rio el Sueño - Huasa Pampa;3;73.4030;1023;1;4269;49;2;0;0;0
4026;09/01/2021 14:28;Rio Marapa - Villa Belgrano;6;73.4031;1025;69;4270;57;5;0;0;0
4027;01/03/2021 08:25;Huasa Pampa - Rio Marapa;14;73.4032;1026;46;4271;6;13;0;0;0
4028;22/05/2020 23:19;Rumi Punco - Pueblo Viejo;12;73.4033;1022;68;4272;27;11;0;0;0
4029;15/01/2021 12:54;Pueblo Viejo - Rio el Sueño;8;73.4034;1021;56;4273;53;7;0;0;0
4030;21/08/2020 12:18;Rio Marapa - Villa Belgrano;7;73.4035;1021;66;4274;54;6;0;0;0
4031;02/03/2021 04:31;Rio Marapa - Villa Belgrano;10;73.4036;1023;26;4275;30;9;0;0;0
4032;14/02/2020 19:22;Huasa Pampa - Rio Marapa;3;73.4037;1019;1;4276;26;2;0;0;0
4033;21/06/2020 12:46;Monteros - Rio Caspichango;9;73.4038;1021;3;4277;52;8;0;0;0
4034;12/11/2020 06:01;Villa Belgrano - Aguilares;3;73.4039;1019;5;4278;28;2;0;0;0
4035;15/08/2020 01:21;Concepcion - Rio Seco;11;73.4040;1023;67;4279;51;10;0;0;0
4036;28/04/2020 07:40;Aguilares - Concepcion;13;73.4041;1022;62;4280;12;12;0;0;0
4037;21/02/2020 15:34;Aguilares - Concepcion;10;73.4042;1021;8;4281;43;9;0;0;0
4038;25/05/2020 16:52;Villa Belgrano - Aguilares;8;73.4043;1025;9;4282;4;7;0;0;0
4039;15/06/2020 00:28;Pueblo Viejo - Rio el Sueño;8;73.4044;1022;2;4283;58;7;0;0;0
4040;24/01/2021 23:07;Pueblo Viejo - Rio el Sueño;6;73.4045;1024;51;4284;37;5;0;0;0
4041;11/02/2021 07:13;Interseccion ruta 322 - Interseccion ruta 321;10;73.4046;1026;52;4285;14;9;0;0;0
4042;28/03/2020 16:54;Pueblo Viejo - Rio el Sueño;10;73.4047;1022;30;4286;54;9;0;0;0
4043;10/01/2021 18:22;Interseccion ruta 321 - S M de Tuc;8;73.4048;1021;26;4287;26;7;0;0;0
4044;25/10/2020 14:31;Rumi Punco - Pueblo Viejo;9;73.4049;1022;34;4288;7;8;0;0;0
4045;03/02/2021 02:46;Villa Belgrano - Aguilares;1;73.4050;1022;11;4289;58;0;0;0;0
4046;07/08/2020 17:58;Interseccion ruta 321 - S M de Tuc;15;73.4051;1019;65;4290;13;14;0;0;0
4047;05/04/2020 17:35;Rio Marapa - Villa Belgrano;12;73.4052;1023;22;4291;26;11;0;0;0
4048;13/08/2020 20:36;Rio Seco - Monteros;12;73.4053;1023;0;4292;66;11;0;0;0
4049;07/03/2020 13:38;Rio Caspichango - Interseccion ruta 322;5;73.4054;1021;45;4293;49;4;0;0;0
4050;31/03/2021 03:53;Aguilares - Concepcion;12;73.4055;1024;57;4294;55;11;0;0;0
4051;18/10/2020 15:24;Rio Marapa - Villa Belgrano;7;73.4056;1021;23;4295;1;6;0;0;0
4052;16/05/2020 20:43;Interseccion ruta 321 - S M de Tuc;1;73.4057;1021;9;4296;59;0;0;0;0
4053;20/01/2020 07:32;Concepcion - Rio Seco;4;73.4058;1025;69;4297;38;3;0;0;0
4054;11/05/2020 02:04;Rio Marapa - Villa Belgrano;8;73.4059;1021;12;4298;20;7;0;0;0
4055;02/01/2021 14:15;Rio Caspichango - Interseccion ruta 322;5;73.4060;1024;37;4299;25;4;0;0;0
4056;23/08/2020 08:04;Rio Marapa - Villa Belgrano;12;73.4061;1025;45;4300;7;11;0;0;0
4057;07/08/2020 01:47;Interseccion ruta 322 - Interseccion ruta 321;5;73.4062;1025;51;4301;34;4;0;0;0
4058;01/05/2020 10:15;Aguilares - Concepcion;11;73.4063;1023;67;4302;22;10;0;0;0
